URL,Status
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/03/USAT/71437836007-beggin-riley.jpg?auto=webp&crop=271%2C273%2Cx0%2Cy32&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/10146264002/hannah-hudnall/,200
https://www.usatoday.com/gcdn/presto/2023/07/10/USAT/2dbda488-cd21-4926-9035-790ec231f0b3-Potas_Dace_2.jpg?auto=webp&crop=706%2C706%2Cx0%2Cy115&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/08/03/NTAN/aa20d2bc-0d20-4e66-a7e1-aad4c94b9118-70483108007-dsc-00046.jpg?auto=webp&crop=2400%2C2400%2Cx1080%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/money/blueprint/personal-finance/government-bailout-relief-programs/,200
https://www.usatoday.com/staff/12049686002/kristen-apolline-castillo/,200
https://www.usatoday.com/gcdn/-mm-/b2b05a4ab25f4fca0316459e1c7404c537a89702/c=0-0-1365-768/local/-/media/2021/09/15/USATODAY/usatsports/imageforentry30-2tp.jpg?auto=webp&fit=crop&format=pjpg&height=371&width=660,200
https://www.usatoday.com/gcdn/presto/2021/11/10/USAT/18226ccc-bc48-4203-b5f7-7a0bc0d0c695-Headshot.jpg?auto=webp&crop=2249%2C2249%2Cx1054%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/09/15/USAT/ca217ecf-ce5b-4d80-b82a-36ec41e1c608-Zoe.Wells.Headshot.jpg?auto=webp&crop=3023%2C3023%2Cx0%2Cy504&format=pjpg&height=100&width=100,200
https://www.usatoday.com/story/news/health/2024/01/03/new-york-whooping-cough-outbreak/72099350007/,200
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/01035651/what-is-a-gold-ira-e1690876666266.jpg?fit=cover&format=webp&width=400,200
https://www.usatoday.com/staff/4406622002/lauren-villagran/,200
https://www.usatoday.com/gcdn/presto/2022/01/03/NABJ/3767398c-f50e-4b18-ae9f-cf8b5491c0cf-betty.headshot.png?auto=webp&crop=1176%2C1176%2Cx26%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/10/USAT/71528996007-robledo-anthony.JPG?auto=webp&crop=2569%2C2568%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646448001/steve-dimeglio/,200
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/22181810/GettyImages-690852512-scaled-e1679509130909.jpeg?fit=cover&format=webp&width=400,200
https://www.usatoday.com/staff/4406758002/melissa-galbraith/,200
https://www.usatoday.com/staff/2684289001/scott-l-hall/,200
https://www.usatoday.com/story/news/health/2024/08/19/school-vaccines-flu-covid-rsv/74795479007/,200
https://www.usatoday.com/gcdn/presto/2022/02/08/USAT/295d002e-e840-4836-bff1-31c682755d9c-Jordan_Rachel.jpeg?auto=webp&crop=519%2C519%2Cx0%2Cy93&format=pjpg&height=100&width=100,200
https://www.usatoday.com/story/news/nation/2020/02/15/how-wash-your-hands-most-people-dont-do-long-enough/4752865002/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/03/USAT/71437669007-sykes-mike.jpg?auto=webp&crop=353%2C355%2Cx0%2Cy62&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2021/04/08/PTAL/d299e826-4dab-42d0-9366-ca7e10ffd1d6-CannProfilePhoto.JPG?auto=webp&crop=1807%2C1807%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648526001/austin-bogues/,200
https://www.usatoday.com/staff/72585752007/cy-neff/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/03/USAT/71437942007-usat-logofor-blank-photo.jpg?auto=webp&crop=286%2C285%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2647775001/eddie-timanus/,200
https://www.usatoday.com/staff/2647487001/jessica-guynn/,200
https://www.usatoday.com/story/life/wellness/2023/07/06/how-to-hydrate-fast/70336192007/,200
https://www.usatoday.com/gcdn/presto/2022/09/09/USAT/0c94bc54-004b-455c-876f-9f66faf4b940-Lee_Medora.jpg?auto=webp&crop=281%2C281%2Cx40%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646341001/shannon-rae-green/,200
https://www.usatoday.com/gcdn/presto/2021/08/25/USAT/ad66c37a-2688-479c-ba9f-e9a6e542eeec-Hall_Scott.png?auto=webp&crop=1079%2C1079%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2684075001/lorenzo-reyes/,200
https://www.usatoday.com/staff/4281063001/jordan-mendoza/,200
https://www.usatoday.com/staff/73984883007/christine-schueckler/,200
https://www.usatoday.com/staff/2646508001/roxanna-scott/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/07/24/USAT/74526969007-brown-emily-2024.JPG?auto=webp&crop=1332%2C1333%2Cx0%2Cy178&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/15/USAT/71594720007-rivera-joseph.jpeg?auto=webp&crop=239%2C239%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646466001/scott-boeck/,200
https://www.usatoday.com/staff/2647857001/ed-brackett/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/02/04/USAT/72470758007-getty-portrait-1.jpg?auto=webp&crop=1971%2C1971%2Cx1087%2Cy557&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/6750867001/allison-moses/,200
https://www.usatoday.com/staff/11634821002/shaheer-lanier/,200
https://www.usatoday.com/staff/7234984001/michael-sykes/,200
https://www.usatoday.com/gcdn/presto/2020/12/14/USAT/fdda4fc2-79e7-428a-8c4f-7b48e2ff6bac-Mello_Stacey.jpg?auto=webp&crop=612%2C612%2Cx0%2Cy91&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/74043790007/lucy-tompkins/,200
https://www.usatoday.com/gcdn/-mm-/970d5f435eca8537f688321a3f2efb06f65ef3cc/c=0-100-600-700/local/-/media/2018/11/03/USATODAY/USATODAY/636768481661474145-sberkowitz.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/09/06/USAT/2664fa85-b5a2-441e-8266-d7385c339fba-kimbreen.jpg?auto=webp&crop=479%2C479%2Cx0%2Cy80&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646475001/stephen-j-beard/,200
https://www.usatoday.com/gcdn/presto/2021/02/09/USAT/f51d7014-1856-4351-a2a5-9b7e0357a3f3-Zegas_Jeff.JPG?auto=webp&crop=3449%2C3449%2Cx0%2Cy480&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2022/01/04/USAT/497d28c7-08ca-4390-b80f-1169ea71b6ba-IMG_6145.JPG?auto=webp&crop=550%2C550%2Cx294%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/72572974007/jonathan-limehouse/,200
https://www.usatoday.com/staff/2646607001/robert-abitbol/,200
https://www.usatoday.com/staff/2646719001/nicole-poell/,200
https://www.usatoday.com/staff/2646403001/shawn-j-sullivan/,200
https://www.usatoday.com/staff/2647411001/jane-mo/,200
https://www.usatoday.com/gcdn/presto/2021/02/12/USAT/b7c75e50-478e-426d-b695-db82c0ac3dd6-Collins_Terry.jpg?auto=webp&crop=345%2C345%2Cx0%2Cy1&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/8380232001/gabe-zaldivar/,200
https://www.usatoday.com/gcdn/presto/2020/06/18/USAT/33496ac2-a650-4c4b-ad6c-9ac2b2bc47d4-McCarter_Michael_1.jpg?auto=webp&crop=219%2C219%2Cx0%2Cy16&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/6711868002/terry-collins/,200
https://www.usatoday.com/gcdn/presto/2020/05/19/USAT/ca817764-3bfa-4a8b-9c79-ffce7d5fdb95-PULVERDINAH_18321732-255x300.jpg?auto=webp&crop=139%2C139%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/02/01/USAT/72442709007-af-headshot.jpg?auto=webp&crop=399%2C399%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648182001/christine-brennan/,200
https://www.usatoday.com/gcdn/presto/2022/08/01/USAT/c6b3d9c1-d592-4caf-ab8a-a5cf7a653a52-XXX_USAT-495550_33855.JPG?auto=webp&crop=3999%2C3999%2Cx0%2Cy563&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648447001/drew-atkins/,200
https://www.usatoday.com/gcdn/presto/2023/06/30/USAT/a57a833d-0349-46b3-8dda-abc4a921c30d-MicrosoftTeams-image_5.png?auto=webp&crop=973%2C973%2Cx149%2Cy838&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2019/09/13/USAT/f03c4db5-f4ed-43d0-b412-20d8dbd6ad13-image2.jpeg?auto=webp&crop=1743%2C1743%2Cx232%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/4406779002/emily-deletter/,200
https://www.usatoday.com/gcdn/presto/2020/12/02/PSTA/8c7a8cad-1bca-4c23-9fc2-6572eab31cb8-ASandhuLongoria.jpg?auto=webp&crop=1008%2C1008%2Cx257%2Cy63&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646542001/rick-jervis/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/03/USAT/71438015007-flores-elizabeth.jpg?auto=webp&crop=449%2C450%2Cx0%2Cy50&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/71490775007/andre-byik/,200
https://www.usatoday.com/gcdn/presto/2022/07/11/USAT/5de509a1-4f4b-4fe3-abd2-4691cb21fc83-headshot_2.jpg?auto=webp&crop=1000%2C1000%2Cx59%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2019/10/08/USAT/83e1991d-8dbe-4c93-ad6a-980f6f7ab3ca-1e77c8b7-f32d-42f7-962d-8ae5995a85aa-headshot_resized.jpg?auto=webp&crop=3567%2C3567%2Cx1732%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/04/11/USAT/b0962bc7-c6db-4f6a-be4f-daadbb9e0700-Gardinier_Kurt.jpg?auto=webp&crop=369%2C369%2Cx0%2Cy18&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648441001/anika-reed/,200
https://www.usatoday.com/gcdn/-mm-/ea7026747488eb083de9f737bb654376ad885fc1/c=30-9-552-531/local/-/media/2019/03/26/USATODAY/USATODAY/636891951429863742-Danielle-Barker-vpc.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/6545711002/ken-hathaway/,200
https://www.usatoday.com/gcdn/-mm-/92eb09ad2ae15423aac4e24888e32219250dd86e/c=12-12-589-589/local/-/media/2019/04/01/USATODAY/USATODAY/636897294028059448-Adam-Woodard-.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/06/28/USAT/74240785007-weddingjordandevin-294.jpg?auto=webp&crop=1911%2C1912%2Cx0%2Cy259&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646843001/melissa-montoya/,200
https://www.usatoday.com/staff/8086388002/laura-trujillo/,200
https://www.usatoday.com/staff/74386756007/leeanne-lowry/,200
https://www.usatoday.com/staff/71740806007/annemarie-dooling/,200
https://www.usatoday.com/staff/10112182002/kathleen-wong/,200
https://www.usatoday.com/gcdn/-mm-/fc568b652672313a542a1d7fe0f774c7c9875674/c=3-0-673-670/local/-/media/2018/06/08/NJGroup/AsburyPark/636640757689747230-Austin-Bogues2.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/8433534001/jason-st-angelo/,200
https://www.usatoday.com/gcdn/presto/2019/08/19/USAT/dfac3ad1-95c6-41c4-ac06-1b20a5b268fc-scott_andrew.JPG?auto=webp&crop=1888%2C1888%2Cx0%2Cy387&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/10002220002/thao-nguyen/,200
https://www.usatoday.com/staff/12271400002/kinsey-crowley/,200
https://www.usatoday.com/staff/2646142001/thomas-a-taylor/,200
https://www.usatoday.com/staff/5133242001/olivia-munson/,200
https://www.usatoday.com/staff/2647554001/jasper-colt/,200
https://www.usatoday.com/staff/2646335001/se-schlosser/,200
https://www.usatoday.com/staff/6140582002/will-carless/,200
https://www.usatoday.com/gcdn/presto/2023/08/31/NBLF/7f839537-53ab-424e-93af-fb6a359fad94-yoonserk_pyun.jpg?auto=webp&crop=751%2C751%2Cx0%2Cy35&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2647383001/josh-peter/,200
https://www.usatoday.com/staff/73245123007/darren-samuelsohn/,200
https://www.usatoday.com/gcdn/presto/2023/06/08/USAT/fab0517c-fc48-4c5f-9185-4b6322b37bb0-Kristen_Apolline_Castillo.png?auto=webp&crop=4671%2C4671%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648296001/spencer-elliott/,200
https://www.usatoday.com/gcdn/presto/2023/09/06/USAT/99a844ea-a4e2-42ae-a395-a16968c75bdf-Joedy.jpg?auto=webp&crop=239%2C239%2Cx0%2Cy11&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648065001/chris-quintana/,200
https://www.usatoday.com/gcdn/presto/2019/10/01/USAT/bcd842c2-9f92-4a5d-a772-1d2c31977cf4-brackett_ed.JPG?auto=webp&crop=3050%2C3050%2Cx0%2Cy391&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646919001/maureen-groppe/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/07/22/USAT/74496822007-img-8037.jpg?auto=webp&crop=447%2C447%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/16/USAT/71608355007-coblentz-emilee-2.jpg?auto=webp&crop=397%2C398%2Cx0%2Cy82&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2964965001/laura-l-davis/,200
https://www.usatoday.com/gcdn/-mm-/c8c278650e7f6210d576decfeda4e1fea6f39f3f/c=24-0-600-576/local/-/media/2019/05/08/USATODAY/USATODAY/636929284003323989-Chris-Quintana.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/04/10/USAT/c341ffa1-b345-46c7-89a9-e2b3302618ba-Lanier_Shaheer.jpg?auto=webp&crop=393%2C393%2Cx0%2Cy75&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/04/23/USAT/73426168007-20240327-prob-tech-tips-speech-to-emoji.png?auto=webp&crop=1080%2C1078%2Cx534%2Cy2&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2019/10/14/USAT/c61a12b3-04d3-4f17-9f7e-e8b3e1bb554a-5D4A1710_-_Grateful_Headshot_-_Stronz_V_-_20190513_-_LOW_RES_1.jpg?auto=webp&crop=3630%2C3630%2Cx0%2Cy374&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/14/USAT/71583656007-crowley-kinsey.jpg?auto=webp&crop=1854%2C1856%2Cx0%2Cy134&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/11/15/USAT/71596025007-harris-bianca.jpg?auto=webp&crop=721%2C722%2Cx0%2Cy191&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/6339856001/anastasiia-riddle/,200
https://www.usatoday.com/staff/74774850007/jessica-hilo/,200
https://www.usatoday.com/gcdn/-mm-/970d5f435eca8537f688321a3f2efb06f65ef3cc/c=0-100-600-700/local/-/media/2018/12/14/USATODAY/USATODAY/636803788059986713-elizabeth-Weise.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/75159562007/tom-viera/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/12/19/USAT/71970879007-isabel-morales.jpg?auto=webp&crop=237%2C239%2Cx0%2Cy9&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2022/03/14/PDTF/8839137f-d562-4f91-a489-15ff03e4065a-Petersen_Kate.jpg?auto=webp&crop=404%2C404%2Cx0%2Cy31&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/-mm-/d19478b680daa626b83f862164fa7749e13650df/c=0-115-599-714/local/-/media/2018/12/11/USATODAY/USATODAY/636801413801224427-Mike-Brehm.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/7770027002/melissa-ruggieri/,200
https://www.usatoday.com/gcdn/presto/2019/08/29/PWES/5c70d19d-b0f6-4a30-9b78-0896300dd7bd-Venugopal_Swapna_2019_02.JPG?auto=webp&crop=4118%2C4118%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2022/02/10/PTX1/9a8821d8-23c7-43a0-a6a4-f0ee2572090e-Head_shot_1.jpg?auto=webp&crop=2315%2C2315%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/-mm-/8a4ff0f9c5241d59589971e7e374b93d93ea4f16/c=499-0-3469-2970/local/-/media/Indianapolis/USATODAY/2014/06/11/1402509335000-Tim-Swarens-1-.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2021/08/03/USAT/e2e922b5-493a-4d87-8bc9-28c528b1fcdb-Trujillo_Laura-COLOR.jpg?auto=webp&crop=258%2C258%2Cx0%2Cy27&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2021/05/19/USAT/1eadbf65-d835-4d67-9fa7-824158833025-DelGallo_Alicia.jpg?auto=webp&crop=668%2C668%2Cx0%2Cy46&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/9090377002/connor-ling/,200
https://www.usatoday.com/gcdn/presto/2019/09/11/USAT/8a0b5de7-ce02-4ce7-bd33-f85d3cf72902-JP_mug.jpg?auto=webp&crop=3839%2C3839%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646464001/stephen-borelli/,200
https://www.usatoday.com/gcdn/-mm-/469a76302c0371db74fb3a88b9e1b8acd0da304a/c=0-0-325-325/local/-/media/2016/10/04/TennGroup/Memphis/636111790159851053-0721-tom-schad.JPG?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646307001/susan-miller/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/09/20/ZTCP/75304409007-caren-bohan-1.JPG?auto=webp&crop=3599%2C3600%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2019/09/11/USAT/12d6cd44-8d1b-431a-aff7-e73353adf749-XXX_Santucci_5.JPG?auto=webp&crop=2365%2C2365%2Cx607%2Cy65&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2647998001/david-brinkerhoff/,200
https://www.usatoday.com/staff/2646169001/tovah-olson/,200
https://www.usatoday.com/staff/2646872001/marisa-kwiatkowski/,200
https://www.usatoday.com/staff/74044440007/gabrielle-zabat/,200
https://www.usatoday.com/staff/2647300001/jeff-zillgitt/,200
https://www.usatoday.com/staff/71959606007/isabel-c-morales/,200
https://www.usatoday.com/gcdn/presto/2019/08/23/USAT/0fd40213-4a37-48ba-88f1-b484d64b9f35-bumbaca_chris.JPG?auto=webp&crop=3711%2C3711%2Cx0%2Cy555&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2647520001/jim-sergent/,200
https://www.usatoday.com/staff/71519537007/dan-morrison/,200
https://www.usatoday.com/gcdn/presto/2022/02/03/USAT/f6fb171e-cc9e-4821-a25e-ccd48a245e10-Myerberg_Paul.JPG?auto=webp&crop=492%2C492%2Cx0%2Cy47&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2022/01/27/USAT/cd0231ed-66a4-40ed-9586-362e77394024-NATHOO_headshot_AKFC.jpg?auto=webp&crop=1805%2C1805%2Cx169%2Cy260&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/72407956007/ben-adler/,200
https://www.usatoday.com/staff/72727778007/hannah-yasharoff/,200
https://www.usatoday.com/gcdn/presto/2022/09/23/USAT/24aba530-3424-4270-83ca-de92573b8d98-Headshot.jpg?auto=webp&crop=3199%2C3199%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/12051553002/josie-goodrich/,200
https://www.usatoday.com/gcdn/presto/2022/01/05/USAT/f2a3e8e1-48e2-48e8-8d22-bf1b1dd30531-mugshot.JPG?auto=webp&crop=3555%2C3555%2Cx0%2Cy806&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/71732984007/caitlin-petrakovitz/,200
https://www.usatoday.com/staff/2647804001/evan-thorpe/,200
https://www.usatoday.com/gcdn/-mm-/ffd17780bfe814894f643440451b415d8fa90d64/c=83-72-502-491/local/-/media/2019/01/17/USATODAY/USATODAY/636833230001199990-TrevorHughes.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/73958989007/marla-bautista/,200
https://www.usatoday.com/gcdn/presto/2022/10/05/USAT/8dd8cea8-81d1-49a6-b3b0-dcfc699fc82a-Schlosser_Sandy.jpg?auto=webp&crop=1590%2C1590%2Cx204%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646963001/marco-della-cava/,200
https://www.usatoday.com/gcdn/-mm-/fd1b64cd7c8237916e58a46d66e60dea76716916/c=29-6-575-552/local/-/media/2019/03/15/USATODAY/USATODAY/636882536314130502-Steve-DiMeglio-.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2647665001/jj-hensley/,200
https://www.usatoday.com/staff/2648067001/christopher-powers/,200
https://www.usatoday.com/staff/2647698001/george-petras/,200
https://www.usatoday.com/staff/2646439001/steve-elfers/,200
https://www.usatoday.com/staff/7812211001/anna-kaufman/,200
https://www.usatoday.com/staff/5355605002/sonu-trivedi/,200
https://www.usatoday.com/gcdn/presto/2022/03/24/USAT/015e3e46-6c08-4232-94a7-b6a863e1829a-usat_feleciawellington.JPG?auto=webp&crop=767%2C767%2Cx0%2Cy146&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/10381829002/brad-sylvester/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/02/12/USAT/72577029007-img-1941.JPG?auto=webp&crop=3972%2C3973%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2684045001/ian-mcdonald/,200
https://www.usatoday.com/gcdn/-mm-/98bec13bb579a74d0719e3dfcd5a204a1e65a585/c=0-60-599-659/local/-/media/2018/12/11/USATODAY/USATODAY/636801431945741113-Tom-Vanden-Brook.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/4654417002/jennifer-borresen/,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/17/USAT/71218090007-xxx-20231014-jm-gannettheadshots-014-1.JPG?auto=webp&crop=2999%2C3000%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/7573291001/nusrat-sultana/,200
https://www.usatoday.com/gcdn/presto/2019/08/20/PPHX/b5e6094f-82cb-4498-b68f-0c4298996a0b-bobby_shipman.jpg?auto=webp&crop=813%2C813%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/-mm-/d9438450e858f9ebca5f4e29254d84df09bb2abb/c=284-0-2034-1750/local/-/media/2018/10/25/Phoenix/Phoenix/636760772344240975-jodie2.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/08/24/USAT/785231bb-d1e8-4b2e-8e70-b6eb798f4239-Fast_Austin.jpg?auto=webp&crop=458%2C458%2Cx0%2Cy89&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/8396169001/zoe-wells/,200
https://www.usatoday.com/gcdn/presto/2022/05/20/USAT/6054be36-2b82-45c1-92ef-401c13906ae8-thumbnail_JohnWood_37.jpg?auto=webp&crop=852%2C852%2Cx0%2Cy66&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2646759001/melanie-zadrima/,200
https://www.usatoday.com/gcdn/-mm-/87b4bc7d178ded35dc488329bce49fd6e16c4447/c=312-0-1836-1524/local/-/media/2018/03/21/FortMyers/FortMyers/636572332896049311-Melissa-Montoya.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2022/10/04/USAT/a8d18266-3e1e-41d8-8adb-381dbb4b52aa-Romina_Ruiz-Goiriena-cropped.jpg?auto=webp&crop=367%2C367%2Cx0%2Cy26&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/07/19/USAT/f5c81fac-d973-4e54-8ed1-f4570e2b3f98-Bill_Cannon_mug_2023_2.jpg?auto=webp&crop=1923%2C1923%2Cx125%2Cy98&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/73106676007/stephanie-cardenas/,200
https://www.usatoday.com/gcdn/presto/2023/07/05/USAT/63850db2-3e07-45d3-b694-339ff3f7b998-Cecilia_Garzella_Headshot_Cream_Background_copy.png?auto=webp&crop=835%2C835%2Cx0%2Cy33&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2022/02/21/USAT/78e723d2-1eb6-4b88-bc4f-eada14191c8c-XXX_sdNews-_Rex_Huppke_portrait__3693.JPG?auto=webp&crop=1199%2C1199%2Cx243%2Cy60&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/authoring/authoring-images/2024/07/13/USAT/74392275007-zadrima-20241-presto-id.jpg?auto=webp&crop=3032%2C3033%2Cx0%2Cy323&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/6225766002/romina-ruizgoiriena/,200
https://www.usatoday.com/gcdn/-mm-/8b308a415b995788051be119105204a5300e841c/c=48-9-551-512/local/-/media/2019/03/18/USATODAY/USATODAY/636885235690614746-michael-smith.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/-mm-/34af2495920adb7bc5715fcfe0ae5a6232856b31/c=70-1-574-505/local/-/media/2019/03/18/USATODAY/USATODAY/636885016713644316-Eve-Chen.jpg?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/-mm-/970d5f435eca8537f688321a3f2efb06f65ef3cc/c=0-100-600-700/local/-/media/2018/12/11/USATODAY/USATODAY/636801422427230715-robert-Abitbol.png?auto=webp&fit=crop&format=pjpg&height=100&width=100,200
https://www.usatoday.com/gcdn/presto/2023/09/06/USAT/2a2c0892-d3f7-4160-9387-b2471cf6c82c-EWyRLaSs_400x400.jpg?auto=webp&crop=399%2C399%2Cx0%2Cy0&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648490001/adam-woodard/,200
https://www.usatoday.com/gcdn/presto/2020/12/09/USAT/dc7803f8-1dcd-4517-a982-1977e4253414-Jacoby_Kenny.png?auto=webp&crop=214%2C214%2Cx0%2Cy64&format=pjpg&height=100&width=100,200
https://www.usatoday.com/staff/2648174001/john-calhoun/,200
https://www.usatoday.com/staff/4386974002/chris-mueller/,200
